unidade;ano;mes;paciente_dia
CHPB;2025;1;2139
CHPB;2025;2;2169
CHPB;2025;3;2425
CHPB;2025;4;1969
CHPB;2025;5;1973
CHPB;2025;6;2153
CHPB;2025;7;1977
CHPB;2025;8;2092
CHPB;2025;9;1827
CSPD;2025;1;768
CSPD;2025;2;820
CSPD;2025;3;738
CSPD;2025;4;678
CSPD;2025;5;810
CSPD;2025;6;786
CSPD;2025;7;857
CSPD;2025;8;881
CSPD;2025;9;722
CSSFA;2025;1;1130
CSSFA;2025;2;958
CSSFA;2025;3;1198
CSSFA;2025;4;1127
CSSFA;2025;5;1318
CSSFA;2025;6;1412
CSSFA;2025;7;1502
CSSFA;2025;8;1390
CSSFA;2025;9;1244
CSSFE;2025;1;362
CSSFE;2025;2;71
CSSI;2025;1;1364
CSSI;2025;2;1318
CSSI;2025;3;1296
CSSI;2025;4;1241
CSSI;2025;5;1257
CSSI;2025;6;1431
CSSI;2025;7;1451
CSSI;2025;8;1326
CSSI;2025;9;1399
HAC;2025;1;2149
HAC;2025;2;2095
HAC;2025;3;2411
HAC;2025;4;2380
HAC;2025;5;2383
HAC;2025;6;2343
HAC;2025;7;2449
HAC;2025;8;2414
HAC;2025;9;2391
HCM;2025;1;978
HCM;2025;2;952
HCM;2025;3;1053
HCM;2025;4;1067
HCM;2025;5;1237
HCM;2025;6;1266
HCM;2025;7;1364
HCM;2025;8;1433
HCM;2025;9;1254
HEM;2025;1;2065
HEM;2025;2;1849
HEM;2025;3;2257
HEM;2025;4;2205
HEM;2025;5;2315
HEM;2025;6;2319
HEM;2025;7;2367
HEM;2025;8;2440
HEM;2025;9;2246
HIJPII;2025;1;2499
HIJPII;2025;2;2235
HIJPII;2025;3;2992
HIJPII;2025;4;3468
HIJPII;2025;5;3822
HIJPII;2025;6;3162
HIJPII;2025;7;2615
HIJPII;2025;8;2532
HIJPII;2025;9;2307
HJK;2025;1;8048
HJK;2025;2;7646
HJK;2025;3;8537
HJK;2025;4;8125
HJK;2025;5;8962
HJK;2025;6;8849
HJK;2025;7;9035
HJK;2025;8;8973
HJK;2025;9;8776
HJXXIII;2025;1;8926
HJXXIII;2025;2;8097
HJXXIII;2025;3;9244
HJXXIII;2025;4;9268
HJXXIII;2025;5;9539
HJXXIII;2025;6;9228
HJXXIII;2025;7;9394
HJXXIII;2025;8;9339
HJXXIII;2025;9;8677
HMAL;2025;1;806
HMAL;2025;2;363
HMAL;2025;3;148
HMAL;2025;4;195
HMAL;2025;5;408
HMAL;2025;6;424
HMAL;2025;7;457
HMAL;2025;8;471
HMAL;2025;9;437
HRAD;2025;1;3794
HRAD;2025;2;3577
HRAD;2025;3;3868
HRAD;2025;4;3658
HRAD;2025;5;3865
HRAD;2025;6;3844
HRAD;2025;7;3697
HRAD;2025;8;3832
HRAD;2025;9;3711
HRBJA;2025;1;2198
HRBJA;2025;2;1933
HRBJA;2025;3;2349
HRBJA;2025;4;2249
HRBJA;2025;5;2275
HRBJA;2025;6;2305
HRBJA;2025;7;2369
HRBJA;2025;8;2488
HRBJA;2025;9;2378
HRJP;2025;1;2613
HRJP;2025;2;3060
HRJP;2025;3;3718
HRJP;2025;4;3632
HRJP;2025;5;4098
HRJP;2025;6;3840
HRJP;2025;7;3461
HRJP;2025;8;3307
HRJP;2025;9;3521
IRS;2025;1;1635
IRS;2025;2;1635
IRS;2025;3;2032
IRS;2025;4;2024
IRS;2025;5;2097
IRS;2025;6;2132
IRS;2025;7;1845
IRS;2025;8;1880
IRS;2025;9;1957
MOV;2025;1;3193
MOV;2025;2;2966
MOV;2025;3;3346
MOV;2025;4;3176
MOV;2025;5;3278
MOV;2025;6;3304
MOV;2025;7;3013
MOV;2025;8;3278
MOV;2025;9;2887
