unidade;ano;mes;setor_centro_custo;paciente_dia
HRBJA;2025;1;UUE/INTERNAÇÃO/HRB/CHB;85
HRBJA;2025;2;UUE/INTERNAÇÃO/HRB/CHB;138
HRBJA;2025;3;UUE/INTERNAÇÃO/HRB/CHB;163
HRBJA;2025;4;UUE/INTERNAÇÃO/HRB/CHB;149
HRBJA;2025;5;UUE/INTERNAÇÃO/HRB/CHB;115
HRBJA;2025;6;UUE/INTERNAÇÃO/HRB/CHB;127
HRBJA;2025;7;UUE/INTERNAÇÃO/HRB/CHB;148
HRBJA;2025;8;UUE/INTERNAÇÃO/HRB/CHB;205
HRBJA;2025;9;UUE/INTERNAÇÃO/HRB/CHB;230
HRBJA;2025;10;UUE/INTERNAÇÃO/HRB/CHB;200
HRBJA;2025;11;UUE/INTERNAÇÃO/HRB/CHB;155
HRBJA;2025;1;UTI ADULTO/HRB/CHB;601
HRBJA;2025;2;UTI ADULTO/HRB/CHB;551
HRBJA;2025;3;UTI ADULTO/HRB/CHB;604
HRBJA;2025;4;UTI ADULTO/HRB/CHB;592
HRBJA;2025;5;UTI ADULTO/HRB/CHB;599
HRBJA;2025;6;UTI ADULTO/HRB/CHB;590
HRBJA;2025;7;UTI ADULTO/HRB/CHB;615
HRBJA;2025;8;UTI ADULTO/HRB/CHB;614
HRBJA;2025;9;UTI ADULTO/HRB/CHB;596
HRBJA;2025;10;UTI ADULTO/HRB/CHB;621
HRBJA;2025;11;UTI ADULTO/HRB/CHB;599
HRJP;2025;1;UTI - PEDIÁTRICO;78
HRJP;2025;2;UTI - PEDIÁTRICO;117
HRJP;2025;3;UTI - PEDIÁTRICO;264
HRJP;2025;4;UTI - PEDIÁTRICO;190
HRJP;2025;5;UTI - PEDIÁTRICO;254
HRJP;2025;6;UTI - PEDIÁTRICO;215
HRJP;2025;7;UTI - PEDIÁTRICO;112
HRJP;2025;8;UTI - PEDIÁTRICO;147
HRJP;2025;9;UTI - PEDIÁTRICO;150
HRJP;2025;10;UTI - PEDIÁTRICO;198
HRJP;2025;11;UTI - PEDIÁTRICO;208
HRJP;2025;4;UTI - NEONATAL II;186
HRJP;2025;5;UTI - NEONATAL II;183
HRJP;2025;6;UTI - NEONATAL II;205
HRJP;2025;7;UTI - NEONATAL II;175
HRJP;2025;8;UTI - NEONATAL II;183
HRJP;2025;9;UTI - NEONATAL II;186
HRJP;2025;10;UTI - NEONATAL II;228
HRJP;2025;11;UTI - NEONATAL II;12
HRJP;2025;1;UTI - NEONATAL I;215
HRJP;2025;2;UTI - NEONATAL I;243
HRJP;2025;3;UTI - NEONATAL I;297
HRJP;2025;4;UTI - NEONATAL I;245
HRJP;2025;5;UTI - NEONATAL I;252
HRJP;2025;6;UTI - NEONATAL I;272
HRJP;2025;7;UTI - NEONATAL I;233
HRJP;2025;8;UTI - NEONATAL I;230
HRJP;2025;9;UTI - NEONATAL I;205
HRJP;2025;10;UTI - NEONATAL I;264
HRJP;2025;11;UTI - NEONATAL I;231
HJK;2025;1;UTI - NEONATAL;227
HJK;2025;2;UTI - NEONATAL;193
HJK;2025;3;UTI - NEONATAL;329
HJK;2025;4;UTI - NEONATAL;278
HJK;2025;5;UTI - NEONATAL;472
HJK;2025;6;UTI - NEONATAL;509
HJK;2025;7;UTI - NEONATAL;380
HJK;2025;8;UTI - NEONATAL;189
HJK;2025;9;UTI - NEONATAL;219
HJK;2025;10;UTI - NEONATAL;206
HJK;2025;11;UTI - NEONATAL;197
HRAD;2025;1;UTI - NEONATAL;266
HRAD;2025;2;UTI - NEONATAL;242
HRAD;2025;3;UTI - NEONATAL;263
HRAD;2025;4;UTI - NEONATAL;250
HRAD;2025;5;UTI - NEONATAL;239
HRAD;2025;6;UTI - NEONATAL;260
HRAD;2025;7;UTI - NEONATAL;254
HRAD;2025;8;UTI - NEONATAL;270
HRAD;2025;9;UTI - NEONATAL;253
HRAD;2025;10;UTI - NEONATAL;230
HRAD;2025;11;UTI - NEONATAL;240
MOV;2025;1;UTI - NEONATAL;533
MOV;2025;2;UTI - NEONATAL;492
MOV;2025;3;UTI - NEONATAL;526
MOV;2025;4;UTI - NEONATAL;513
MOV;2025;5;UTI - NEONATAL;496
MOV;2025;6;UTI - NEONATAL;532
MOV;2025;7;UTI - NEONATAL;534
MOV;2025;8;UTI - NEONATAL;535
MOV;2025;9;UTI - NEONATAL;356
MOV;2025;10;UTI - NEONATAL;402
MOV;2025;11;UTI - NEONATAL;494
HAC;2025;1;UTI - ADULTO;295
HAC;2025;2;UTI - ADULTO;271
HAC;2025;3;UTI - ADULTO;306
HAC;2025;4;UTI - ADULTO;296
HAC;2025;5;UTI - ADULTO;302
HAC;2025;6;UTI - ADULTO;287
HAC;2025;7;UTI - ADULTO;301
HAC;2025;8;UTI - ADULTO;309
HAC;2025;9;UTI - ADULTO;290
HAC;2025;10;UTI - ADULTO;129
HEM;2025;1;UTI - ADULTO;263
HEM;2025;2;UTI - ADULTO;232
HEM;2025;3;UTI - ADULTO;283
HEM;2025;4;UTI - ADULTO;277
HEM;2025;5;UTI - ADULTO;285
HEM;2025;6;UTI - ADULTO;95
HJK;2025;1;UTI - ADULTO;859
HJK;2025;2;UTI - ADULTO;777
HJK;2025;3;UTI - ADULTO;841
HJK;2025;4;UTI - ADULTO;789
HJK;2025;5;UTI - ADULTO;935
HJK;2025;6;UTI - ADULTO;1113
HJK;2025;7;UTI - ADULTO;1156
HJK;2025;8;UTI - ADULTO;1171
HJK;2025;9;UTI - ADULTO;1118
HJK;2025;10;UTI - ADULTO;1117
HJK;2025;11;UTI - ADULTO;1118
HRAD;2025;1;UTI - ADULTO;278
HRAD;2025;2;UTI - ADULTO;242
HRAD;2025;3;UTI - ADULTO;272
HRAD;2025;4;UTI - ADULTO;261
HRAD;2025;5;UTI - ADULTO;276
HRAD;2025;6;UTI - ADULTO;262
HRAD;2025;7;UTI - ADULTO;270
HRAD;2025;8;UTI - ADULTO;265
HRAD;2025;9;UTI - ADULTO;261
HRAD;2025;10;UTI - ADULTO;273
HRAD;2025;11;UTI - ADULTO;257
HRJP;2025;1;UTI - ADULTO;340
HRJP;2025;2;UTI - ADULTO;275
HRJP;2025;3;UTI - ADULTO;293
HRJP;2025;4;UTI - ADULTO;290
HRJP;2025;5;UTI - ADULTO;299
HRJP;2025;6;UTI - ADULTO;292
HRJP;2025;7;UTI - ADULTO;302
HRJP;2025;8;UTI - ADULTO;306
HRJP;2025;9;UTI - ADULTO;291
HRJP;2025;10;UTI - ADULTO;303
HRJP;2025;11;UTI - ADULTO;301
MOV;2025;1;UTI - ADULTO;217
MOV;2025;2;UTI - ADULTO;166
MOV;2025;3;UTI - ADULTO;212
MOV;2025;4;UTI - ADULTO;228
MOV;2025;5;UTI - ADULTO;233
MOV;2025;6;UTI - ADULTO;228
MOV;2025;7;UTI - ADULTO;247
MOV;2025;8;UTI - ADULTO;234
MOV;2025;9;UTI - ADULTO;212
MOV;2025;10;UTI - ADULTO;190
MOV;2025;11;UTI - ADULTO;195
HJXXIII;2025;1;UTI -  PEDIATRICO 2º ANDAR;192
HJXXIII;2025;2;UTI -  PEDIATRICO 2º ANDAR;180
HJXXIII;2025;3;UTI -  PEDIATRICO 2º ANDAR;201
HJXXIII;2025;4;UTI -  PEDIATRICO 2º ANDAR;259
HJXXIII;2025;5;UTI -  PEDIATRICO 2º ANDAR;340
HJXXIII;2025;6;UTI -  PEDIATRICO 2º ANDAR;395
HJXXIII;2025;7;UTI -  PEDIATRICO 2º ANDAR;174
HJXXIII;2025;8;UTI -  PEDIATRICO 2º ANDAR;157
HJXXIII;2025;9;UTI -  PEDIATRICO 2º ANDAR;127
HJXXIII;2025;10;UTI -  PEDIATRICO 2º ANDAR;157
HJXXIII;2025;11;UTI -  PEDIATRICO 2º ANDAR;150
HIJPII;2025;1;UTI;371
HIJPII;2025;2;UTI;283
HIJPII;2025;3;UTI;354
HIJPII;2025;4;UTI;456
HIJPII;2025;5;UTI;502
HIJPII;2025;6;UTI;442
HIJPII;2025;7;UTI;373
HIJPII;2025;8;UTI;371
HIJPII;2025;9;UTI;288
HIJPII;2025;10;UTI;300
HIJPII;2025;11;UTI;349
HJXXIII;2025;1;UTI;1092
HJXXIII;2025;2;UTI;943
HJXXIII;2025;3;UTI;1090
HJXXIII;2025;4;UTI;1068
HJXXIII;2025;5;UTI;1092
HJXXIII;2025;6;UTI;1096
HJXXIII;2025;7;UTI;1071
HJXXIII;2025;8;UTI;1077
HJXXIII;2025;9;UTI;982
HJXXIII;2025;10;UTI;1051
HJXXIII;2025;11;UTI;964
IRS;2025;1;UTC - UNIDADE DE TRATAMENTO CLÍNICO;174
IRS;2025;2;UTC - UNIDADE DE TRATAMENTO CLÍNICO;161
IRS;2025;3;UTC - UNIDADE DE TRATAMENTO CLÍNICO;174
IRS;2025;4;UTC - UNIDADE DE TRATAMENTO CLÍNICO;132
IRS;2025;5;UTC - UNIDADE DE TRATAMENTO CLÍNICO;157
IRS;2025;6;UTC - UNIDADE DE TRATAMENTO CLÍNICO;155
IRS;2025;7;UTC - UNIDADE DE TRATAMENTO CLÍNICO;155
IRS;2025;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;122
IRS;2025;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;124
IRS;2025;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;164
IRS;2025;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;168
CSSI;2025;1;UNIDADES DE CUIDADOS PROLONGADOS - UCP;663
CSSI;2025;2;UNIDADES DE CUIDADOS PROLONGADOS - UCP;611
CSSI;2025;3;UNIDADES DE CUIDADOS PROLONGADOS - UCP;710
CSSI;2025;4;UNIDADES DE CUIDADOS PROLONGADOS - UCP;668
CSSI;2025;5;UNIDADES DE CUIDADOS PROLONGADOS - UCP;689
CSSI;2025;6;UNIDADES DE CUIDADOS PROLONGADOS - UCP;727
CSSI;2025;7;UNIDADES DE CUIDADOS PROLONGADOS - UCP;690
CSSI;2025;8;UNIDADES DE CUIDADOS PROLONGADOS - UCP;655
CSSI;2025;9;UNIDADES DE CUIDADOS PROLONGADOS - UCP;634
CSSI;2025;10;UNIDADES DE CUIDADOS PROLONGADOS - UCP;660
CSSI;2025;11;UNIDADES DE CUIDADOS PROLONGADOS - UCP;593
CSSI;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;18
CSSI;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;41
CSSI;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;38
CSSI;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;33
CSSI;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;33
CSSI;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;60
CSSI;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;97
CSSI;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;149
CSSI;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;153
CSSI;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;144
CSSI;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;111
IRS;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;109
IRS;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;83
IRS;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;103
IRS;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;111
IRS;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;127
IRS;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;117
IRS;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;118
IRS;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;103
IRS;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;100
IRS;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;119
IRS;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;112
MOV;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;233
MOV;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;182
MOV;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;214
MOV;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;141
MOV;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;137
MOV;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;216
MOV;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;148
MOV;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;167
MOV;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;195
MOV;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;157
MOV;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;192
HJK;2025;1;UNIDADE URGENCIA/EMERGENCIA;1953
HJK;2025;2;UNIDADE URGENCIA/EMERGENCIA;1769
HJK;2025;3;UNIDADE URGENCIA/EMERGENCIA;2024
HJK;2025;4;UNIDADE URGENCIA/EMERGENCIA;1963
HJK;2025;5;UNIDADE URGENCIA/EMERGENCIA;2252
HJK;2025;6;UNIDADE URGENCIA/EMERGENCIA;2035
HJK;2025;7;UNIDADE URGENCIA/EMERGENCIA;2153
HJK;2025;8;UNIDADE URGENCIA/EMERGENCIA;2185
HJK;2025;9;UNIDADE URGENCIA/EMERGENCIA;2173
HJK;2025;10;UNIDADE URGENCIA/EMERGENCIA;2069
HJK;2025;11;UNIDADE URGENCIA/EMERGENCIA;2079
MOV;2025;1;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;423
MOV;2025;2;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;400
MOV;2025;3;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;465
MOV;2025;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;436
MOV;2025;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;434
MOV;2025;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;388
MOV;2025;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;429
MOV;2025;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;421
MOV;2025;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;404
MOV;2025;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;424
MOV;2025;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;399
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;673
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;599
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;690
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;596
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;674
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;632
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;620
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;649
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;631
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;707
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - QUEIMADOS MÉDIOS - 8º ANDAR;635
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;265
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;233
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;258
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;246
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;228
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;202
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;226
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;244
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;269
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;264
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - QUEIMADOS GRAVES 9º ANDAR;236
HEM;2025;1;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS DOENÇAS INFECTO CONTAGIOSAS;1860
HEM;2025;2;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS DOENÇAS INFECTO CONTAGIOSAS;1617
HEM;2025;3;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS DOENÇAS INFECTO CONTAGIOSAS;1974
HEM;2025;4;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS DOENÇAS INFECTO CONTAGIOSAS;1928
HEM;2025;5;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS DOENÇAS INFECTO CONTAGIOSAS;2030
HEM;2025;6;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS DOENÇAS INFECTO CONTAGIOSAS;601
HIJPII;2025;1;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;532
HIJPII;2025;2;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;492
HIJPII;2025;3;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;654
HIJPII;2025;4;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;808
HIJPII;2025;5;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;979
HIJPII;2025;6;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;768
HIJPII;2025;7;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;595
HIJPII;2025;8;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;537
HIJPII;2025;9;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;496
HIJPII;2025;10;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;583
HIJPII;2025;11;UNIDADE INTERNAÇÃO - DOENÇAS INFECTO-CONTAGIOSAS E PARASITÁRIAS;578
HIJPII;2025;1;UNIDADE INTERNAÇÃO - CURTO PRAZO;48
HIJPII;2025;2;UNIDADE INTERNAÇÃO - CURTO PRAZO;29
HIJPII;2025;3;UNIDADE INTERNAÇÃO - CURTO PRAZO;55
HIJPII;2025;4;UNIDADE INTERNAÇÃO - CURTO PRAZO;153
HIJPII;2025;5;UNIDADE INTERNAÇÃO - CURTO PRAZO;198
HIJPII;2025;6;UNIDADE INTERNAÇÃO - CURTO PRAZO;77
HIJPII;2025;7;UNIDADE INTERNAÇÃO - CURTO PRAZO;42
HIJPII;2025;8;UNIDADE INTERNAÇÃO - CURTO PRAZO;84
HIJPII;2025;9;UNIDADE INTERNAÇÃO - CURTO PRAZO;77
HIJPII;2025;10;UNIDADE INTERNAÇÃO - CURTO PRAZO;63
HIJPII;2025;11;UNIDADE INTERNAÇÃO - CURTO PRAZO;56
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;89
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;87
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;142
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;51
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;65
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;77
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;102
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;80
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;54
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;99
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;148
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;36
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;45
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;36
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;51
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;55
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;52
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;15
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;51
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;46
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;48
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;5
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;906
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;806
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;851
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;864
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;839
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;837
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;938
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;995
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;924
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;909
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA;949
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;78
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;67
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;84
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;57
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;90
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;85
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;82
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;45
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;83
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;55
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;67
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;111
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;170
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;201
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;191
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;166
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;168
