unidade;ano;mes;setor_centro_custo;paciente_dia
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;203
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;114
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;191
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;173
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;179
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1308
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1208
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1253
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1265
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1341
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1308
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1356
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1346
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1272
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1284
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA PNEUMOLOGICA;1243
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;418
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;393
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;422
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;606
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;686
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;733
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;639
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;492
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;500
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;446
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;483
HIJPII;2025;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1619
HIJPII;2025;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1431
HIJPII;2025;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1929
HIJPII;2025;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;2051
HIJPII;2025;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;2143
HIJPII;2025;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1875
HIJPII;2025;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1605
HIJPII;2025;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1540
HIJPII;2025;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1446
HIJPII;2025;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1544
HIJPII;2025;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1534
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;272
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;226
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;258
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;255
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;263
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;273
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;245
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;227
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;292
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;266
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;195
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;681
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;586
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;616
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;625
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;636
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;632
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;679
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;673
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;637
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;590
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA ORTOPÉDICA;611
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1028
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;940
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1063
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1026
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1047
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1020
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1059
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1034
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1005
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1061
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CLINICA NEUROLOGICA 5º ANDAR;1034
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;106
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;184
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;181
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;147
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;219
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;167
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;166
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;141
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;205
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;181
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;224
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;159
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;266
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;323
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;296
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;334
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;279
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;266
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;255
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;260
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;274
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;31
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;292
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;406
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;451
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;398
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;467
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;377
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;287
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;404
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;434
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;338
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;467
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;847
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;793
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;880
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;846
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;876
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;841
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;871
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;876
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;838
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;855
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;814
HAC;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1468
HAC;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1369
HAC;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1550
HAC;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1564
HAC;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1536
HAC;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1528
HAC;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1562
HAC;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1554
HAC;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1549
HAC;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;687
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1381
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1315
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1452
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1409
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1398
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1429
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1502
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1493
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1445
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1484
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;1439
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;765
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;700
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;758
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;728
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;757
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;734
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;650
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;799
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;713
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;697
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA;718
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;598
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;526
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;594
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;597
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;635
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;609
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;614
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;604
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;612
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;612
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;594
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;55
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;137
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;102
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;111
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;77
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;105
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;96
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;109
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;140
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;110
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;162
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;99
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;85
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;105
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;92
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;89
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;82
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;119
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;81
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;91
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;89
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;9
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;58
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;119
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;136
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;122
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;131
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;115
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;83
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;99
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;152
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;153
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;155
HAC;2025;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;456
HAC;2025;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;455
HAC;2025;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;555
HAC;2025;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;520
HAC;2025;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;545
HAC;2025;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;528
HAC;2025;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;586
HAC;2025;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;551
HAC;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;552
HAC;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;251
HCM;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;6
HCM;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;9
HCM;2025;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;4
HJK;2025;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;868
HJK;2025;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;870
HJK;2025;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;829
HJK;2025;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;680
HJK;2025;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;928
HJK;2025;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;974
HJK;2025;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;881
HJK;2025;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;820
HJK;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;825
HJK;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;761
HJK;2025;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;731
HRAD;2025;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;655
HRAD;2025;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;674
HRAD;2025;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;709
HRAD;2025;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;651
HRAD;2025;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;723
HRAD;2025;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;657
HRAD;2025;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;640
HRAD;2025;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;620
HRAD;2025;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;575
HRAD;2025;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;623
HRAD;2025;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;664
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1049
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;960
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1067
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1026
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1049
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1029
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1076
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1064
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1015
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1069
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;1037
HJXXIII;2025;1;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1029
HJXXIII;2025;2;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;904
HJXXIII;2025;3;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1025
HJXXIII;2025;4;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1020
HJXXIII;2025;5;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1029
HJXXIII;2025;6;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1004
HJXXIII;2025;7;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1058
HJXXIII;2025;8;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1043
HJXXIII;2025;9;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1006
HJXXIII;2025;10;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1041
HJXXIII;2025;11;UNIDADE INTERNAÇÃO - CIRURGIA GERAL 4º ANDAR;1018
CSSFA;2025;1;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1169
CSSFA;2025;2;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;958
CSSFA;2025;3;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1198
CSSFA;2025;4;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1127
CSSFA;2025;5;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1318
CSSFA;2025;6;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1412
CSSFA;2025;7;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1502
CSSFA;2025;8;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1390
CSSFA;2025;9;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1244
CSSFA;2025;10;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1200
CSSFA;2025;11;UNIDADE DE INTERNACAO CCI Cuidados Continuados Integ;1087
HMAL;2025;1;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;447
HMAL;2025;2;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;203
HMAL;2025;3;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;93
HMAL;2025;4;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;195
HMAL;2025;5;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;408
HMAL;2025;6;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;424
HMAL;2025;7;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;457
HMAL;2025;8;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;471
HMAL;2025;9;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;437
HMAL;2025;10;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;432
HMAL;2025;11;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA B;375
HMAL;2025;1;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;377
HMAL;2025;2;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;160
HMAL;2025;3;UNIDADE DE INTERNAÇÃO - TRAUMATO/ORTOPEDIA A;55
HAC;2025;10;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;868
